19689,20000076,1975,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Pitangui, MG, Brasil",2008/1,2012/1,C,Conclusão,Conclusão,NaN,NaN,1,Branco(a),77.9,33,37,4,NaN
19690,20000080,1985,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"São Domingos das Dores, MG, Brasil",2008/1,2011/1,C,Conclusão,Conclusão,NaN,NaN,1,NaN,76.9,23,26,3,NaN
19691,20000004,1985,M,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Belo Horizonte, MG, Brasil",2008/1,2010/1,C,Conclusão,Conclusão,NaN,NaN,0,NaN,76.2,23,25,2,NaN
19692,20000014,1989,M,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Pitangui, MG, Brasil",2008/1,2009/2,C,Conclusão,Conclusão,NaN,NaN,0,NaN,84.4,19,20,1,NaN
19693,20000024,1990,F,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Pará de Minas, MG, Brasil",2008/1,2009/2,C,Conclusão,Conclusão,NaN,NaN,0,Branco(a),93.0,18,19,1,NaN
19694,20000011,1986,F,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Pará de Minas, MG, Brasil",2008/1,2009/2,C,Conclusão,Conclusão,NaN,NaN,0,NaN,88.3,22,23,1,NaN
19695,20000019,1989,F,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Pará de Minas, MG, Brasil",2008/1,2009/2,C,Conclusão,Conclusão,NaN,NaN,0,NaN,88.7,19,20,1,NaN
19696,20000028,1951,F,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Pará de Minas, MG, Brasil",2008/1,2009/2,C,Conclusão,Conclusão,NaN,NaN,0,NaN,79.2,57,58,1,NaN
19697,20000036,1968,F,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Belo Horizonte, MG, Brasil",2008/1,2008/1,A,Abandono,Evasão,NaN,NaN,9,NaN,NaN,40,40,0,NaN
19698,20000050,1982,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Itaúna, MG, Brasil",2008/1,2010/1,C,Conclusão,Conclusão,NaN,NaN,0,NaN,84.9,26,28,2,NaN
19699,20000052,1989,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Pará de Minas, MG, Brasil",2008/1,2010/1,C,Conclusão,Conclusão,NaN,NaN,0,NaN,80.7,19,21,2,NaN
19700,20000055,1989,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Ponte Nova, MG, Brasil",2008/1,2010/1,C,Conclusão,Conclusão,NaN,NaN,0,NaN,78.0,19,21,2,NaN
19701,20000010,1989,F,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Abre Campo, MG, Brasil",2008/1,2009/2,C,Conclusão,Conclusão,NaN,NaN,0,NaN,80.5,19,20,1,NaN
19702,20000025,1990,F,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Pará de Minas, MG, Brasil",2008/1,2009/2,C,Conclusão,Conclusão,NaN,NaN,0,NaN,76.9,18,19,1,NaN
19703,20000034,1988,F,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Florestal, MG, Brasil",2008/1,2008/1,A,Abandono,Evasão,NaN,NaN,9,NaN,4.9,20,20,0,NaN
19704,20000035,1990,M,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Viçosa, MG, Brasil",2008/1,2009/2,C,Conclusão,Conclusão,NaN,NaN,0,NaN,79.9,18,19,1,NaN
19705,20000037,1987,F,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Betim, MG, Brasil",2008/1,2009/2,C,Conclusão,Conclusão,NaN,NaN,1,NaN,78.2,21,22,1,NaN
19706,20000031,1977,M,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Contagem, MG, Brasil",2008/1,2009/2,C,Conclusão,Conclusão,NaN,NaN,0,NaN,79.9,31,32,1,NaN
19707,20000032,1983,M,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Guaraciaba, MG, Brasil",2008/1,2010/1,C,Conclusão,Conclusão,NaN,NaN,2,NaN,69.4,25,27,2,NaN
19708,20000002,1986,F,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Florestal, MG, Brasil",2008/1,2009/1,A,Abandono,Evasão,NaN,NaN,2,NaN,52.0,22,23,1,NaN
19710,20000051,1987,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Pará de Minas, MG, Brasil",2008/1,2011/2,C,Conclusão,Conclusão,NaN,NaN,2,NaN,71.3,21,24,3,NaN
19711,20000067,1988,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Teófilo Otoni, MG, Brasil",2008/1,2008/1,A,Abandono,Evasão,NaN,NaN,7,NaN,NaN,20,20,0,NaN
19712,20000079,1978,F,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Florestal, MG, Brasil",2008/1,2011/2,A,Abandono,Evasão,NaN,NaN,7,NaN,59.1,30,33,3,NaN
19713,20000046,1983,F,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Itaúna, MG, Brasil",2008/1,2013/2,C,Conclusão,Conclusão,NaN,NaN,9,Branco(a),60.2,25,30,5,NaN
19714,20000064,1990,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Florestal, MG, Brasil",2008/1,2009/2,A,Abandono,Evasão,NaN,NaN,6,NaN,65.6,18,19,1,NaN
19715,20000073,1986,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Itaúna, MG, Brasil",2008/1,2010/1,C,Conclusão,Conclusão,NaN,NaN,0,NaN,83.4,22,24,2,NaN
19716,20000026,1987,F,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Florestal, MG, Brasil",2008/1,2009/2,C,Conclusão,Conclusão,NaN,NaN,1,NaN,74.6,21,22,1,NaN
19717,20000027,1989,F,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Pavão, MG, Brasil",2008/1,2009/2,A,Abandono,Evasão,NaN,NaN,15,NaN,30.3,19,20,1,NaN
19719,20000047,1971,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Pará de Minas, MG, Brasil",2008/1,2011/2,C,Conclusão,Conclusão,NaN,NaN,5,NaN,63.9,37,40,3,NaN
19720,20000056,1963,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Contagem, MG, Brasil",2008/1,2010/1,A,Abandono,Evasão,NaN,NaN,11,NaN,52.2,45,47,2,NaN
19721,20000057,1957,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Viçosa, MG, Brasil",2008/1,2008/1,A,Abandono,Evasão,NaN,NaN,7,NaN,6.1,51,51,0,NaN
19722,20000062,1990,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Ponte Nova, MG, Brasil",2008/1,2010/1,C,Conclusão,Conclusão,NaN,NaN,0,NaN,76.9,18,20,2,NaN
19723,20000013,1990,F,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Pedro Leopoldo, MG, Brasil",2008/1,2009/2,C,Conclusão,Conclusão,NaN,NaN,0,Branco(a),78.9,18,19,1,NaN
19724,20000006,1986,M,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Florestal, MG, Brasil",2008/1,2009/2,C,Conclusão,Conclusão,NaN,NaN,0,NaN,81.7,22,23,1,NaN
19725,20000023,1983,M,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Mateus Leme, MG, Brasil",2008/1,2008/1,A,Abandono,Evasão,NaN,NaN,9,NaN,0.6,25,25,0,NaN
19726,20000030,1988,M,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Pará de Minas, MG, Brasil",2008/1,2009/2,C,Conclusão,Conclusão,NaN,NaN,0,NaN,82.3,20,21,1,NaN
19727,20000005,1989,M,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Viçosa, MG, Brasil",2008/1,2010/1,C,Conclusão,Conclusão,NaN,NaN,2,NaN,67.0,19,21,2,NaN
19728,20000018,1990,F,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Itaúna, MG, Brasil",2008/1,2009/2,C,Conclusão,Conclusão,NaN,NaN,0,NaN,78.5,18,19,1,NaN
19729,20000029,1983,M,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"João Monlevade, MG, Brasil",2008/1,2009/2,C,Conclusão,Conclusão,NaN,NaN,1,NaN,80.0,25,26,1,NaN
19730,20000039,1986,M,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Belo Horizonte, MG, Brasil",2008/1,2011/1,C,Conclusão,Conclusão,NaN,NaN,4,NaN,63.0,22,25,3,NaN
19731,20000044,1958,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Florestal, MG, Brasil",2008/1,2010/1,C,Conclusão,Conclusão,NaN,NaN,0,NaN,78.8,50,52,2,NaN
19732,20000065,1988,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Belo Horizonte, MG, Brasil",2008/1,2010/2,A,Abandono,Evasão,NaN,NaN,24,NaN,23.9,20,22,2,NaN
19733,20000071,1979,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Itaúna, MG, Brasil",2008/1,2010/1,A,Abandono,Evasão,NaN,NaN,13,NaN,32.8,29,31,2,NaN
19734,20000003,1990,M,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Belo Horizonte, MG, Brasil",2008/1,2012/1,A,Abandono,Evasão,NaN,NaN,3,NaN,67.9,18,22,4,NaN
19735,20000048,1967,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Betim, MG, Brasil",2008/1,2013/2,D,Desligamento,Evasão,NaN,NaN,10,Pardo(a),60.4,41,46,5,NaN
19736,20000058,1981,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Contagem, MG, Brasil",2008/1,2011/1,A,Abandono,Evasão,NaN,NaN,16,NaN,38.1,27,30,3,NaN
19737,20000060,1987,F,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Passa Tempo, MG, Brasil",2008/1,2010/1,C,Conclusão,Conclusão,NaN,NaN,0,NaN,89.5,21,23,2,NaN
19738,20000069,1990,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Teófilo Otoni, MG, Brasil",2008/1,2012/1,C,Conclusão,Conclusão,NaN,NaN,4,Branco(a),66.0,18,22,4,NaN
19739,20000041,1982,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Pará de Minas, MG, Brasil",2008/1,2010/1,C,Conclusão,Conclusão,NaN,NaN,0,NaN,80.0,26,28,2,NaN
19740,20000059,1983,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Pará de Minas, MG, Brasil",2008/1,2009/2,A,Abandono,Evasão,NaN,NaN,9,NaN,35.3,25,26,1,NaN
19741,20000072,1988,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Pará de Minas, MG, Brasil",2008/1,2010/1,C,Conclusão,Conclusão,NaN,NaN,0,NaN,77.7,20,22,2,NaN
19742,20000045,1980,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Belo Horizonte, MG, Brasil",2008/1,2011/2,C,Conclusão,Conclusão,NaN,NaN,1,NaN,73.2,28,31,3,NaN
19743,20000049,1967,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"São Geraldo do Baixio, MG, Brasil",2008/1,2012/2,C,Conclusão,Conclusão,NaN,NaN,9,Pardo(a),60.4,41,45,4,NaN
19744,20000001,1989,F,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Manhuaçu, MG, Brasil",2008/1,2009/2,C,Conclusão,Conclusão,NaN,NaN,1,NaN,73.9,19,20,1,NaN
19745,20000038,1962,F,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Belo Horizonte, MG, Brasil",2008/1,2012/2,C,Conclusão,Conclusão,NaN,NaN,7,NaN,65.4,46,50,4,NaN
19746,20000078,1986,F,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Manhumirim, MG, Brasil",2008/1,2013/1,C,Conclusão,Conclusão,NaN,NaN,10,Pardo(a),61.2,22,27,5,NaN
19747,20000066,1983,F,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Pará de Minas, MG, Brasil",2008/1,2008/2,A,Abandono,Evasão,NaN,NaN,6,NaN,43.6,25,25,0,NaN
19748,20000070,1984,F,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Itaúna, MG, Brasil",2008/1,2008/2,A,Abandono,Evasão,NaN,NaN,5,NaN,60.3,24,24,0,NaN
19749,20000075,1959,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Ponte Nova, MG, Brasil",2008/1,2009/1,A,Abandono,Evasão,NaN,NaN,7,NaN,NaN,49,50,1,NaN
19750,20000042,1987,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Campo Belo, MG, Brasil",2008/1,2010/1,C,Conclusão,Conclusão,NaN,NaN,0,NaN,83.8,21,23,2,NaN
19751,20000053,1988,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Campo Belo, MG, Brasil",2008/1,2011/2,C,Conclusão,Conclusão,NaN,NaN,6,NaN,72.5,20,23,3,NaN
19752,20000074,1988,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Ipanema, MG, Brasil",2008/1,2010/1,C,Conclusão,Conclusão,NaN,NaN,0,Branco(a),86.8,20,22,2,NaN
19753,20000077,1976,F,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,PI,"Parnaíba, PI, Brasil",2008/1,2010/2,A,Abandono,Evasão,NaN,NaN,11,Pardo(a),53.8,32,34,2,NaN
19754,20000008,1990,F,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Mateus Leme, MG, Brasil",2008/1,2009/2,C,Conclusão,Conclusão,NaN,NaN,0,NaN,82.5,18,19,1,NaN
19755,20000015,1963,M,CAF,2101,CAF - Tecnologia em Gestão Ambiental,RJ,"Rio de Janeiro, RJ, Brasil",2008/1,2009/2,C,Conclusão,Conclusão,NaN,NaN,1,NaN,80.2,45,46,1,NaN
19756,20000061,1961,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Belo Horizonte, MG, Brasil",2008/1,2008/1,A,Abandono,Evasão,NaN,NaN,7,NaN,0.7,47,47,0,NaN
19757,20000063,1990,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Pará de Minas, MG, Brasil",2008/1,2011/2,A,Abandono,Evasão,NaN,NaN,15,NaN,54.2,18,21,3,NaN
19758,20000068,1988,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Belo Horizonte, MG, Brasil",2008/1,2010/2,C,Conclusão,Conclusão,NaN,NaN,1,NaN,72.2,20,22,2,NaN
20140,20000082,1980,F,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Pará de Minas, MG, Brasil",2008/2,2009/1,A,Abandono,Evasão,0.0,NaN,4,NaN,NaN,28,29,1,NaN
20141,20000084,1975,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Pará de Minas, MG, Brasil",2008/2,2011/1,A,Abandono,Evasão,0.0,NaN,13,NaN,28.4,33,36,3,NaN
20142,20000081,1988,F,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Mateus Leme, MG, Brasil",2008/2,2011/2,A,Abandono,Evasão,0.0,NaN,8,NaN,43.1,20,23,3,NaN
20143,20000083,1975,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Pará de Minas, MG, Brasil",2008/2,2009/1,A,Abandono,Evasão,0.0,NaN,9,NaN,15.1,33,34,1,NaN
22523,20000099,1987,M,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Florestal, MG, Brasil",2009/1,2009/2,A,Abandono,Evasão,NaN,NaN,9,NaN,33.0,22,22,0,NaN
22524,20000111,1958,F,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Belo Horizonte, MG, Brasil",2009/1,2012/1,A,Abandono,Evasão,NaN,NaN,7,Indígena,62.0,51,54,3,NaN
22525,20000193,1989,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Pará de Minas, MG, Brasil",2009/1,2011/1,C,Conclusão,Conclusão,NaN,NaN,0,NaN,79.0,20,22,2,NaN
22526,20000199,1993,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,BA,"Feira de Santana, BA, Brasil",2009/1,2010/2,A,Abandono,Evasão,NaN,NaN,10,Branco(a),49.6,16,17,1,NaN
22527,20000104,1991,M,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Capelinha, MG, Brasil",2009/1,2009/2,A,Abandono,Evasão,NaN,NaN,0,NaN,76.2,18,18,0,NaN
22528,20000092,1981,F,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Pará de Minas, MG, Brasil",2009/1,2010/1,A,Abandono,Evasão,NaN,NaN,10,NaN,38.5,28,29,1,NaN
22529,20000093,1984,M,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Lagoa da Prata, MG, Brasil",2009/1,2009/2,A,Abandono,Evasão,NaN,NaN,11,NaN,24.9,25,25,0,NaN
22530,20000204,1979,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Pará de Minas, MG, Brasil",2009/1,2012/1,C,Conclusão,Conclusão,NaN,NaN,6,Pardo(a),68.5,30,33,3,NaN
22531,20000085,1971,M,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Belo Horizonte, MG, Brasil",2009/1,2009/2,A,Abandono,Evasão,NaN,NaN,2,NaN,69.0,38,38,0,NaN
22532,20000089,1987,F,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Belo Horizonte, MG, Brasil",2009/1,2010/2,C,Conclusão,Conclusão,NaN,NaN,2,NaN,79.3,22,23,1,NaN
22533,20000094,1985,M,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Ipatinga, MG, Brasil",2009/1,2009/1,A,Abandono,Evasão,NaN,NaN,9,NaN,NaN,24,24,0,NaN
22534,20000107,1991,M,CAF,2101,CAF - Tecnologia em Gestão Ambiental,SP,"Monte Alto, SP, Brasil",2009/1,2009/2,A,Abandono,Evasão,NaN,NaN,7,NaN,55.5,18,18,0,NaN
22535,20000108,1988,F,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Viçosa, MG, Brasil",2009/1,2012/1,A,Abandono,Evasão,NaN,NaN,6,Pardo(a),72.0,21,24,3,NaN
22536,20000191,1983,F,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Belo Horizonte, MG, Brasil",2009/1,2012/0,C,Conclusão,Conclusão,NaN,NaN,2,NaN,72.1,26,29,3,NaN
22537,20000202,1982,F,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Florestal, MG, Brasil",2009/1,2009/1,A,Abandono,Evasão,NaN,NaN,7,NaN,NaN,27,27,0,NaN
22538,20000095,1984,M,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Belo Horizonte, MG, Brasil",2009/1,2010/2,A,Abandono,Evasão,NaN,NaN,0,Pardo(a),74.5,25,26,1,NaN
22539,20000109,1991,F,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Pavão, MG, Brasil",2009/1,2010/2,C,Conclusão,Conclusão,NaN,NaN,2,Amarelo(a),74.0,18,19,1,NaN
22540,20000114,1988,M,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Belo Horizonte, MG, Brasil",2009/1,2010/2,C,Conclusão,Conclusão,NaN,NaN,0,NaN,87.5,21,22,1,NaN
22541,20000185,1985,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Pará de Minas, MG, Brasil",2009/1,2011/1,C,Conclusão,Conclusão,NaN,NaN,0,NaN,85.4,24,26,2,NaN
22542,20000186,1972,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Pará de Minas, MG, Brasil",2009/1,2011/1,A,Abandono,Evasão,NaN,NaN,13,NaN,36.0,37,39,2,NaN
22543,20000197,1991,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Florestal, MG, Brasil",2009/1,2012/1,C,Conclusão,Conclusão,NaN,NaN,0,Branco(a),77.6,18,21,3,NaN
22544,20000206,1984,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Belo Horizonte, MG, Brasil",2009/1,2010/1,A,Abandono,Evasão,NaN,NaN,10,NaN,30.9,25,26,1,NaN
22545,20000103,1982,F,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Belo Horizonte, MG, Brasil",2009/1,2009/2,A,Abandono,Evasão,NaN,NaN,1,NaN,79.9,27,27,0,NaN
22546,20000113,1990,M,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Pará de Minas, MG, Brasil",2009/1,2010/2,C,Conclusão,Conclusão,NaN,NaN,1,NaN,78.8,19,20,1,NaN
22547,20000106,1990,M,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Pará de Minas, MG, Brasil",2009/1,2010/1,A,Abandono,Evasão,NaN,NaN,0,NaN,80.4,19,20,1,NaN
22548,20000181,1969,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Belo Horizonte, MG, Brasil",2009/1,2011/1,A,Abandono,Evasão,NaN,NaN,5,NaN,66.5,40,42,2,NaN
22550,20000203,1989,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,BA,"Macaúbas, BA, Brasil",2009/1,2012/2,A,Abandono,Evasão,NaN,NaN,13,Pardo(a),46.8,20,23,3,NaN
22551,20000208,1974,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Pará de Minas, MG, Brasil",2009/1,2011/1,C,Conclusão,Conclusão,NaN,NaN,0,NaN,85.8,35,37,2,NaN
22552,20000213,1984,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Pará de Minas, MG, Brasil",2009/1,2012/1,A,Abandono,Evasão,NaN,NaN,16,NaN,37.3,25,28,3,NaN
22553,20000090,1991,M,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Contagem, MG, Brasil",2009/1,2010/2,C,Conclusão,Conclusão,NaN,NaN,1,NaN,84.3,18,19,1,NaN
22554,20000098,1991,F,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Belo Horizonte, MG, Brasil",2009/1,2011/2,C,Conclusão,Conclusão,NaN,NaN,3,NaN,72.2,18,20,2,NaN
22555,20000102,1989,F,CAF,2101,CAF - Tecnologia em Gestão Ambiental,MG,"Esmeraldas, MG, Brasil",2009/1,2010/2,C,Conclusão,Conclusão,NaN,NaN,0,NaN,80.9,20,21,1,NaN
22556,20000210,1983,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Pará de Minas, MG, Brasil",2009/1,2012/1,C,Conclusão,Conclusão,NaN,NaN,2,Pardo(a),68.6,26,29,3,NaN
22557,20000195,1984,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Belo Horizonte, MG, Brasil",2009/1,2012/1,C,Conclusão,Conclusão,NaN,NaN,2,Pardo(a),71.5,25,28,3,NaN
22558,20000182,1989,F,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Pará de Minas, MG, Brasil",2009/1,2012/0,C,Conclusão,Conclusão,NaN,NaN,1,NaN,73.8,20,23,3,NaN
22559,20000194,1985,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Formiga, MG, Brasil",2009/1,2010/1,A,Abandono,Evasão,NaN,NaN,9,NaN,31.5,24,25,1,NaN
22560,20000183,1978,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Viçosa, MG, Brasil",2009/1,2009/2,A,Abandono,Evasão,NaN,NaN,5,NaN,46.8,31,31,0,NaN
22561,20000187,1981,M,CAF,2102,CAF - Tecnologia em Análise e Desenvolvimento de Sistemas,MG,"Pará de Minas, MG, Brasil",2009/1,2010/1,A,Abandono,Evasão,NaN,NaN,0,NaN,87.2,28,29,1,NaN
